BASE de-DE|Übersetzungen:
account.doubleOptinAccountAlert|Ihr Kundenkonto wurde noch nicht aktiviert. Wir haben eine Bestätigungs-E-Mail mit einem Aktivierungslink gesendet. Bitte überprüfen Sie Ihren Posteingang und klicken Sie auf den Link, um die Anmeldung abzuschließen!
account.downloadFileButton|Herunterladen
account.downloadItemColumnDate|Datum
account.downloadItemColumnTitle|Datei
account.faxLabel|Fax:
account.faxPlaceholder|Fax eingeben
account.homepageLabel|Startseite
account.homepagePlaceholder|Homepage-URL eingeben
account.passwordNotIdentical|Die eingegebenen Passwörter stimmen nicht überein.
account.personalTypePlaceholder|Wählen Sie...
account.profileCurrentMailPlaceholder|E-Mail-Adresse eingeben...
account.profileDeleteText|"<a href=""%target%"" data-bs-toggle=""modal"" data-bs-target=""%target%"">Klicken Sie hier</a>, um alle Ihre personenbezogenen Daten zu löschen."
account.profilePasswordCreateNewPlaceholder|Neues Passwort eingeben...
account.profilePasswordCurrentPlaceholder|Aktuelles Passwort eingeben...
acrisFilter.buttonFiltersHide|Weniger Filter anzeigen
acrisFilter.buttonFilterShowHideLabel|Mehr oder weniger Filter anzeigen
acrisFilter.buttonFiltersShow|Weitere Filter anzeigen
acrisFilter.buttonHeaderSearchAllCategories|Alle Kategorien
acrisFilter.filter.labelAfter|)
acrisFilter.filter.labelBefore|(
acrisFilter.filterAvailabilityDisplayName|Sofort verfügbar
acrisFilter.filterCategoriesDisplayName|Kategorien
acrisFilter.filterRangeActiveMaxLabel|Eigenschaft %displayName% bis
acrisFilter.filterRangeActiveMinLabel|Eigenschaft %displayName% von
acrisFilter.filterRangeSliderFrom|von
acrisFilter.filterRangeSliderTo|bis
acrisFilter.filterSearchPlaceholder|Suchen...
card.card-image|Bild von %name%
card.linkTitle|%url% in neuer Registerkarte öffnen
cbaxLexicon.page.ajax.linkDescription|Zum Lexikon
cbaxLexicon.page.banner.alt|Banner
cbaxLexicon.page.boxKeyword.moreRead|Weitere Informationen
cbaxLexicon.page.breadcrumb.name|Lexicon
cbaxLexicon.page.content.headline|Inhaltsverzeichnis
cbaxLexicon.page.content.metaDescription|Inhalt der Beschreibung des Lexicon-Meta
cbaxLexicon.page.content.metaKeywords|Inhalt der Lexicon Meta Keywords
cbaxLexicon.page.content.metaTitle|Inhaltsverzeichnis
cbaxLexicon.page.filter.button|Lexicon-Navigation
cbaxLexicon.page.filter.headline|Lexicon-Navigation
cbaxLexicon.page.index.metaDescription|Lexicon Meta Beschreibung Index
cbaxLexicon.page.index.metaKeywords|Lexicon Meta Keywords Index
cbaxLexicon.page.index.metaTitle|Lexicon
cbaxLexicon.page.listing.entryHeadline|Beiträge in dieser Enzyklopädie-Kategorie
cbaxLexicon.page.listing.metaDescription09|Lexicon Meta Beschreibung Liste 0-9
cbaxLexicon.page.listing.metaDescriptionA|Lexicon Meta Beschreibung Auflistung A
cbaxLexicon.page.listing.metaDescriptionB|Beschreibung der Lexicon-Metabeschreibung Auflistung B
cbaxLexicon.page.listing.metaDescriptionC|Lexicon Meta Beschreibung Liste C
cbaxLexicon.page.listing.metaDescriptionD|Lexicon Meta Beschreibung Auflistung D
cbaxLexicon.page.listing.metaDescriptionE|Liste der Lexicon-Metabeschreibungen E
cbaxLexicon.page.listing.metaDescriptionF|Lexicon Meta Beschreibung Auflistung F
cbaxLexicon.page.listing.metaDescriptionG|Lexicon Meta Beschreibung Auflistung G
cbaxLexicon.page.listing.metaDescriptionH|Lexicon Meta Beschreibung Liste H
cbaxLexicon.page.listing.metaDescriptionI|Auflistung der Beschreibung des Lexicon-Meta I
cbaxLexicon.page.listing.metaDescriptionJ|Lexicon Meta Beschreibung Auflistung J
cbaxLexicon.page.listing.metaDescriptionK|Auflistung der Beschreibung der Lexicon Meta K
cbaxLexicon.page.listing.metaDescriptionL|Lexicon Meta Beschreibung Liste L
cbaxLexicon.page.listing.metaDescriptionM|Lexicon Meta Beschreibung Auflistung M
cbaxLexicon.page.listing.metaDescriptionN|Lexicon Meta Beschreibung Auflistung N
cbaxLexicon.page.listing.metaDescriptionO|Lexicon Meta Beschreibung Auflistung O
cbaxLexicon.page.listing.metaDescriptionP|Beschreibung der Lexicon-Metabeschreibung Auflistung P
cbaxLexicon.page.listing.metaDescriptionQ|Lexicon Meta Beschreibung Liste Q
cbaxLexicon.page.listing.metaDescriptionR|Liste der Lexicon-Metabeschreibungen R
cbaxLexicon.page.listing.metaDescriptionS|Liste der Lexicon-Metabeschreibungen S
cbaxLexicon.page.listing.metaDescriptionT|Liste der Beschreibung der Lexicon Meta T
cbaxLexicon.page.listing.metaDescriptionU|Beschreibung der Lexicon Meta Listing U
cbaxLexicon.page.listing.metaDescriptionV|Lexicon Meta Beschreibung Auflistung V
cbaxLexicon.page.listing.metaDescriptionW|Lexicon Meta Beschreibung Liste W
cbaxLexicon.page.listing.metaDescriptionX|Lexicon Meta Beschreibung Auflistung X
cbaxLexicon.page.listing.metaDescriptionY|Lexicon Meta Beschreibung Auflistung Y
cbaxLexicon.page.listing.metaDescriptionZ|Lexicon Meta Beschreibung Liste Z
cbaxLexicon.page.listing.metaKeywords09|Lexicon Meta Keywords Liste 0-9
cbaxLexicon.page.listing.metaKeywordsA|Lexicon Meta Keywords Auflistung A
cbaxLexicon.page.listing.metaKeywordsB|Lexicon Meta Keywords Liste B
cbaxLexicon.page.listing.metaKeywordsC|Lexicon Meta Keywords Liste C
cbaxLexicon.page.listing.metaKeywordsD|Lexicon Meta Keywords Liste D
cbaxLexicon.page.listing.metaKeywordsE|Lexicon Meta Keywords Liste E
cbaxLexicon.page.listing.metaKeywordsF|Lexicon Meta Keywords Liste F
cbaxLexicon.page.listing.metaKeywordsG|Lexicon Meta Keywords Liste G
cbaxLexicon.page.listing.metaKeywordsH|Lexicon Meta Keywords Liste H
cbaxLexicon.page.listing.metaKeywordsI|Lexicon Meta Keywords Auflistung I
cbaxLexicon.page.listing.metaKeywordsJ|Lexicon Meta Keywords Auflistung J
cbaxLexicon.page.listing.metaKeywordsK|Lexicon Meta Keywords Liste K
cbaxLexicon.page.listing.metaKeywordsL|Lexicon Meta Keywords Liste L
cbaxLexicon.page.listing.metaKeywordsM|Lexicon Meta Keywords Aufzählung M
cbaxLexicon.page.listing.metaKeywordsN|Lexicon Meta Keywords Liste N
cbaxLexicon.page.listing.metaKeywordsO|Lexicon Meta Keywords Aufzählung O
cbaxLexicon.page.listing.metaKeywordsP|Lexicon Meta Keywords Liste P
cbaxLexicon.page.listing.metaKeywordsQ|Lexicon Meta Keywords Liste Q
cbaxLexicon.page.listing.metaKeywordsR|Lexicon Meta Keywords Liste R
cbaxLexicon.page.listing.metaKeywordsS|Lexicon Meta Keywords Liste S
cbaxLexicon.page.listing.metaKeywordsT|Lexicon Meta Keywords Auflistung T
cbaxLexicon.page.listing.metaKeywordsU|Lexicon Meta Keywords Auflisten von U
cbaxLexicon.page.listing.metaKeywordsV|Lexicon Meta Keywords Auflistung V
cbaxLexicon.page.listing.metaKeywordsW|Lexicon Meta Keywords Liste W
cbaxLexicon.page.listing.metaKeywordsX|Lexicon Meta Keywords Liste X
cbaxLexicon.page.listing.metaKeywordsY|Lexicon Meta Keywords Auflistung Y
cbaxLexicon.page.listing.metaKeywordsZ|Lexicon Meta Keywords Liste Z
cbaxLexicon.page.listing.metaTitle09|0-9
cbaxLexicon.page.listing.metaTitleA|A
cbaxLexicon.page.listing.metaTitleB|B
cbaxLexicon.page.listing.metaTitleC|C
cbaxLexicon.page.listing.metaTitleD|D
cbaxLexicon.page.listing.metaTitleE|E
cbaxLexicon.page.listing.metaTitleF|F
cbaxLexicon.page.listing.metaTitleG|G
cbaxLexicon.page.listing.metaTitleH|H
cbaxLexicon.page.listing.metaTitleI|Ich
cbaxLexicon.page.listing.metaTitleJ|J
cbaxLexicon.page.listing.metaTitleK|K
cbaxLexicon.page.listing.metaTitleL|L
cbaxLexicon.page.listing.metaTitleM|M
cbaxLexicon.page.listing.metaTitleN|N
cbaxLexicon.page.listing.metaTitleO|O
cbaxLexicon.page.listing.metaTitleP|P
cbaxLexicon.page.listing.metaTitleQ|Q
cbaxLexicon.page.listing.metaTitleR|R
cbaxLexicon.page.listing.metaTitleS|S
cbaxLexicon.page.listing.metaTitleT|T
cbaxLexicon.page.listing.metaTitleU|U
cbaxLexicon.page.listing.metaTitleV|V
cbaxLexicon.page.listing.metaTitleW|W
cbaxLexicon.page.listing.metaTitleX|X
cbaxLexicon.page.listing.metaTitleY|Y
cbaxLexicon.page.listing.metaTitleZ|Z
cbaxLexicon.page.navigation.linkContent|Inhaltsverzeichnis
cbaxLexicon.page.navigation.linkIndex|Startseite
cbaxLexicon.page.pagination.toOverview|Zur Übersicht
cbaxLexicon.page.sidebar.title|Lexikon:
checkout.confirmRevocationReminder|Sie haben bereits erklärt, dass Sie auf das Rücktrittsrecht verzichten.
checkout.confirmRevocationTerms|Ich möchte sofort auf die digitalen Inhalte zugreifen und erkenne an, dass ich dadurch auf mein Widerrufsrecht verzichte.
checkout.confirmTermsReminderText|"Sie haben die <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""allgemeinen Geschäftsbedingungen"">allgemeinen Geschäftsbedingungen</a> bereits akzeptiert."
checkout.confirmTermsText|"Ich habe die <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""allgemeinen Geschäftsbedingungen"">allgemeinen Geschäftsbedingungen</a> gelesen und akzeptiert."
checkout.lineItemUnitPriceDescriptor|Einheit
checkout.merchant-not-selected|Bitte wählen Sie Ihren Händler vor Ort aus, um mit dem Bezahlvorgang fortzufahren.
checkout.or|oder
CmsElements.callToAction.elementError|Dieses Element ist für die Seitenleiste nicht verfügbar. Bitte wählen Sie eine andere <p class='h5 my-2'>Call to Action</p> für Ihre Sidebar.
CmsElements.counter.days|TAGE
CmsElements.counter.hours|HRS
CmsElements.counter.seconds|SEC
CmsElements.htmlVideo.hint.content|Sie haben kein gültiges Video hochgeladen. Überprüfen Sie die Einstellungen des Elements.
CmsElements.htmlVideo.hint.headline|Falsches Format / Kein Video
CmsElements.placeholder.label|Element ersetzen
CmsElements.shopTheLook.addAllProducts|Produkte zum Warenkorb hinzufügen
CmsElements.shopTheLook.totalDiscount|Einsparungen:
component.cms.imageGallery.sliderDotLabel|Bild %index% von %total% anzeigen
component.cms.vimeo.privacyNoticeText|"Durch das Ansehen des Videos stimmen Sie zu, dass Ihre Daten an %platform% übertragen werden und dass Sie die <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""Privacy policy"">Datenschutzrichtlinie</a> gelesen haben."
component.product.quantitySelect.decrease|Menge verringern
component.product.quantitySelect.increase|Menge erhöhen
component.product.quantitySelect.label|Menge
contact.newsletterSubscribe|Hiermit erkläre ich mich damit einverstanden, dass TENTE mich auch per E-Mail und Telefon über Produkte und Veranstaltungen (z. B. Messeauftritte) von TENTE informiert.
contact.privacyNoticeText|"Durch Auswahl von „Weiter“ bestätigen Sie, dass Sie unsere <a data-ajax-modal=""true"" data-url=""%privacyUrl%"" href=""%privacyUrl%"" title=""Datenschutzinformationen"">Datenschutzinformationen</a> gelesen haben und diesen zustimmen."
cookie.groupComfortFeaturesYoutubeVideo|YouTube-Video
cookie.messageText|"Diese Website verwendet Cookies, um die bestmögliche Erfahrung zu gewährleisten. <a data-ajax-modal=""true"" data-url=""%url%"" href=""%url%"" title=""More information"">Weitere Informationen...</a>"
detail.acrisProductDownloadBtnText|Herunterladen
detail.acrisProductDownloadNoPreview|Keine Vorschau
detail.acrisProductDownloadTabLabel|Downloads
detail.acrisProductDownloadTitle|Downloads
detail.acrisProductLinkTabLabel|Links
detail.acrisProductLinkTitle|Links
detail.buyOnline|Online kaufen
detail.cadService.downloadBtn|Herunterladen
detail.cadService.fileFormatPdf|PDF
detail.cadService.fileFormatplaceholder|Dateityp
detail.cadService.fileFormatStep|STEP-2.14
detail.cadService.headline|Sie können Konstruktionsdaten für dieses Produkt in einem anderen Format herunterladen
detail.cadService.login|"Bitte <a href=""%url%"">Login</a>, um die CAD-Dateien anzuzeigen"
detail.cadService.title|CAD-Service
detail.contactText|"Sie haben noch nicht das richtige Produkt gefunden, haben besondere Anforderungen oder sind an individuellen Lösungen interessiert? <a href=""%url%"" title=""Kontaktformular"">Kontaktieren Sie uns</a>."
detail.ean|EAN
detail.orderNumber|Produktnummer
detail.orText|Oder
detail.performance.atrittion|Atrittion
detail.performance.movement|Fahrgeräusch
detail.performance.resistance|Korrosionsbeständigkeit
detail.performance.roll|Laufverhalten
detail.priceOnRequestText|pro Stück zzgl. MwSt.<br />In 24 Stunden versandfertig
detail.priceOnRequestTitle|Preis auf Anfrage
detail.properties.fitting|Anpassung der technischen Daten
detail.properties.housing|Technische Daten Gehäuse
detail.properties.label.downloads|Downloads
detail.properties.label.feature|Vorgestelltes Produkt
detail.properties.label.fitting|Befestigung
detail.properties.label.housing|Gehäuse
detail.properties.label.performance|Leistung
detail.properties.label.wheel|Rad
detail.properties.performance|Leistung
detail.properties.wheel|Technische Daten Rad
detail.qte|Menge
detail.reviewFormContentPlaceholder|Geben Sie Ihre Bewertung ein ...
detail.sendQuoteRequest|Angebotsanfrage senden
detail.tabs.downloads|Downloads
detail.tabs.features|Funktionen
detail.tabs.performance|Leistung
error.CHECKOUT__CART_INVALID_LINE_ITEM_QUANTITY|Die Menge (%Menge%) ist falsch.
error.CHECKOUT__ORDER_ORDER_ALREADY_PAID|Der Auftrag mit der Auftragsnummer „%orderNumber%“ wurde bereits bezahlt und kann danach nicht mehr bearbeitet werden.
